0,0,39.931815965,-75.684921022,0,0
55,52,39.93231494,-75.689101999,0.374785,0
112,83,39.932055939,-75.693442987,0.747495,0
135,123,39.931399971,-75.694526013,0.868544,0
157,137,39.931044998,-75.695579031,0.967993,0
193,168,39.93061794,-75.697440987,1.13432,0
209,182,39.930350976,-75.698249003,1.20941,0
220,192,39.930224996,-75.698790977,1.25844,0
242,212,39.931175001,-75.698935984,1.36635,0
267,238,39.932486936,-75.698959034,1.51234,0
282,250,39.933349015,-75.698965991,1.60822,0
295,260,39.934145967,-75.699110998,1.69883,0
308,272,39.934977954,-75.700119005,1.82681,0
328,293,39.935702989,-75.701483998,1.96971,0
345,309,39.936003983,-75.70255202,2.06676,0
366,325,39.936278993,-75.704222953,2.21338,0
379,338,39.936545957,-75.705145968,2.29752,0
426,380,39.938433981,-75.707289975,2.57772,0
466,426,39.942275993,-75.711058982,3.11342,0
491,462,39.943331946,-75.709197026,3.31382,0
545,511,39.946200987,-75.703834033,3.87191,0
554,518,39.946806999,-75.702751007,3.98623,0
574,539,39.947821964,-75.700698027,4.19486,0
584,547,39.948131004,-75.699989002,4.26447,0
615,578,39.949160973,-75.697859999,4.4824,0
635,599,39.949168935,-75.699927982,4.6604,0
658,624,39.949138006,-75.70252897,4.88243,0
677,643,39.949507983,-75.704925021,5.09309,0
705,667,39.951366,-75.706634007,5.34647,0
729,690,39.951762967,-75.708839035,5.54101,0
764,721,39.95377697,-75.711051019,5.83505,0
800,759,39.954073941,-75.714515008,6.15966,0
835,792,39.953727014,-75.717712033,6.44458,0
849,801,39.954005964,-75.718688022,6.53477,0
862,812,39.953703964,-75.719505006,6.61626,0
881,830,39.953230973,-75.720763968,6.73776,0
897,845,39.952518009,-75.722007004,6.87174,0
917,862,39.951937981,-75.72349496,7.01555,0
931,879,39.951770008,-75.724960033,7.14328,0
945,896,39.952666955,-75.725813981,7.26703,0
969,912,39.95340297,-75.727209987,7.41453,0
1001,943,39.954836946,-75.729415014,7.6666,0
1017,957,39.955382943,-75.73082703,7.80149,0
1037,978,39.956091968,-75.732657973,7.97637,0
1074,1016,39.957897011,-75.735106997,8.27559,0
1118,1062,39.960276969,-75.738020966,8.64083,0
1178,1122,39.963686978,-75.741354952,9.11947,0
1229,1167,39.967201008,-75.742857994,9.53557,0
1291,1230,39.967585988,-75.747473992,9.98271,0
1331,1263,39.968234999,-75.750587031,10.2647,0
1351,1280,39.968462987,-75.751792014,10.3706,0
1378,1306,39.968799017,-75.753539976,10.5243,0
1402,1330,39.968775967,-75.755309982,10.6762,0
1428,1363,39.968359973,-75.758215988,10.9283,0
1445,1381,39.967986979,-75.760437025,11.1221,0
1470,1408,39.967757985,-75.764465032,11.4698,0
1482,1422,39.967680955,-75.766273009,11.6242,0
1500,1444,39.967684979,-75.768516006,11.8154,0
1514,1455,39.967684979,-75.770217029,11.9604,0
1524,1464,39.967575008,-75.771812022,12.0969,0
1557,1493,39.96809301,-75.774580983,12.3445,0
1572,1505,39.968234999,-75.775313981,12.4096,0
1584,1517,39.968478996,-75.776039015,12.4771,0
1593,1526,39.968669014,-75.776603034,12.5296,0
1608,1542,39.968977971,-75.777571982,12.6192,0
1617,1554,39.969096994,-75.77850296,12.7049,0
1624,1566,39.968333989,-75.77872399,12.7919,0
1635,1581,39.967051977,-75.778945021,12.9361,0
1657,1603,39.964587949,-75.778731953,13.2113,0
1665,1612,39.963722015,-75.778625,13.3081,0
1677,1623,39.962401949,-75.778304979,13.4585,0
1692,1639,39.961382961,-75.776382003,13.6641,0
1746,1687,39.957842948,-75.779693022,14.306,0
1763,1708,39.956267988,-75.779242998,14.4869,0
1897,1850,39.946516985,-75.777694022,15.6988,0
1920,1877,39.946192941,-75.779753959,15.8804,0
1976,1950,39.943541996,-75.776274966,16.3303,0
2001,1965,39.940905971,-75.777251961,16.6354,0
2013,1977,39.939707946,-75.777754959,16.7754,0
2025,1989,39.938620981,-75.778059976,16.9001,0
2071,2033,39.936641008,-75.774908967,17.2811,0
2081,2044,39.935790999,-75.774420973,17.3856,0
2137,2099,39.934829008,-75.768760003,17.8909,0
2234,2188,39.933997942,-75.758643968,18.7649,0
2260,2213,39.934782991,-75.756270967,18.9921,0
2281,2233,39.933879003,-75.754829029,19.1547,0
2311,2261,39.935011985,-75.753165975,19.3664,0
2317,2270,39.934893968,-75.752417974,19.4319,0
2326,2279,39.93456196,-75.751135962,19.5482,0
2329,2282,39.934294997,-75.750891965,19.5858,0
2401,2350,39.931551935,-75.745147008,20.228,0
2418,2368,39.930785997,-75.743309025,20.4115,0
2430,2378,39.930193983,-75.742476953,20.5084,0
2455,2402,39.928633943,-75.740973994,20.7246,0
2483,2429,39.926855974,-75.739356035,20.9659,0
2503,2443,39.925608998,-75.738226993,21.1348,0
2516,2455,39.924838953,-75.737532971,21.2389,0
2527,2465,39.924259009,-75.736914974,21.3239,0
2546,2486,39.924030015,-75.735724995,21.4297,0
2562,2501,39.924204946,-75.734358996,21.5483,0
2581,2518,39.924612977,-75.731758008,21.7764,0
2604,2539,39.926154995,-75.730049021,22.0122,0
2628,2558,39.928000942,-75.730589989,22.242,0
2662,2586,39.929336011,-75.732749,22.4823,0
2676,2602,39.929969013,-75.734122962,22.6195,0
2691,2615,39.930952964,-75.735487955,22.7811,0
2748,2663,39.935294958,-75.735564984,23.2914,0
2753,2667,39.935469972,-75.735084031,23.3368,0
2766,2679,39.936068943,-75.733947025,23.4556,0
2785,2696,39.937015008,-75.732376005,23.6289,0
2812,2722,39.937415998,-75.729521967,23.8763,0
2820,2731,39.937731996,-75.728774972,23.9513,0
2849,2757,39.939186005,-75.726416975,24.2106,0
2904,2805,39.939570986,-75.720832029,24.6954,0
2915,2814,39.939406952,-75.719603997,24.802,0
2944,2842,39.937067982,-75.719038973,25.0668,0
2971,2870,39.934981978,-75.717597034,25.3388,0
2990,2891,39.934004983,-75.716087034,25.5099,0
3062,2952,39.929854935,-75.712637965,26.0678,0
3076,2966,39.929617979,-75.711470952,26.1718,0
3081,2971,39.929568944,-75.711006008,26.2118,0
3093,2982,39.929297958,-75.709731959,26.3246,0
3104,2994,39.928969974,-75.708648011,26.4242,0
3117,3006,39.928558003,-75.707382008,26.5415,0
3142,3029,39.927786952,-75.705009008,26.7613,0
3162,3049,39.927150011,-75.703056024,26.9424,0
3193,3080,39.926135968,-75.700019009,27.2254,0
3209,3095,39.925147993,-75.698799023,27.3767,0
3226,3103,39.924087012,-75.697478957,27.5398,0
3239,3129,39.923327947,-75.696311023,27.671,0
3258,3149,39.922408955,-75.694457952,27.8608,0
3279,3171,39.923426937,-75.692413019,28.0728,0
3301,3189,39.924120959,-75.690483002,28.2559,0
3329,3224,39.924292956,-75.687499966,28.5194,0
3358,3256,39.926013006,-75.685629964,28.7767,0
3408,3302,39.929846972,-75.684776015,29.2127,0
3433,3326,39.931734996,-75.684798982,29.4247,0
